Running simulation for steps_size=22 and n_fluences=20
Steps size: 22
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Epoch 55: loss = 53.61941909790039
Epoch 56: loss = 53.61941909790039
Epoch 57: loss = 53.61931228637695
Epoch 58: loss = 53.61909866333008
Epoch 59: loss = 53.61882400512695
Epoch 60: loss = 53.61875534057617
Epoch 61: loss = 53.61875534057617
Epoch 62: loss = 53.61865234375
Epoch 63: loss = 53.61853790283203
Epoch 64: loss = 53.6181640625
Epoch 65: loss = 53.61780548095703
Epoch 66: loss = 53.61769104003906
Epoch 67: loss = 53.61769104003906
Epoch 68: loss = 53.617401123046875
Epoch 69: loss = 53.61720657348633
Epoch 70: loss = 53.61711502075195
Epoch 71: loss = 53.61689376831055
Epoch 72: loss = 53.616886138916016
Epoch 73: loss = 53.6168327331543
Epoch 74: loss = 53.61679458618164
Epoch 75: loss = 53.61679458618164
Epoch 76: loss = 53.61672592163086
Epoch 77: loss = 53.61672592163086
Epoch 78: loss = 53.61660385131836
Epoch 79: loss = 53.61659622192383
Epoch 80: loss = 53.6165771484375
Epoch 81: loss = 53.61652374267578
Epoch 82: loss = 53.61644744873047
Epoch 83: loss = 53.61642837524414
Epoch 84: loss = 53.61641311645508
Epoch 85: loss = 53.616329193115234
Epoch 86: loss = 53.6163215637207
Epoch 87: loss = 53.61630630493164
Epoch 88: loss = 53.61627960205078
Epoch 89: loss = 53.61626052856445
Epoch 90: loss = 53.61626052856445
Early stopping at epoch 90 with loss 53.616329193115234
Reconstruction for fluence = 483.2930238571752 photons/pixel
Epoch 0: loss = 4812655.0
Epoch 1: loss = 4999.5244140625
Epoch 2: loss = 1088.2860107421875
Epoch 3: loss = 448.5074157714844
Epoch 4: loss = 266.80523681640625
Epoch 5: loss = 201.00296020507812
Epoch 6: loss = 171.74154663085938
Epoch 7: loss = 156.47525024414062
Epoch 8: loss = 146.4028778076172
Epoch 9: loss = 140.4078826904297
Epoch 10: loss = 135.88426208496094
Epoch 11: loss = 133.2671661376953
Epoch 12: loss = 131.6408233642578
Epoch 13: loss = 130.2552490234375
Epoch 14: loss = 129.15582275390625
Epoch 15: loss = 128.2919464111328
Epoch 16: loss = 127.64271545410156
Epoch 17: loss = 127.1869888305664
Epoch 18: loss = 126.85011291503906
Epoch 19: loss = 126.51285552978516
Epoch 20: loss = 126.27737426757812
Epoch 21: loss = 126.06370544433594
Epoch 22: loss = 125.92971801757812
Epoch 23: loss = 125.80198669433594
Epoch 24: loss = 125.69778442382812
Epoch 25: loss = 125.61293029785156
Epoch 26: loss = 125.5422134399414
Epoch 27: loss = 125.49263763427734
Epoch 28: loss = 125.44935607910156
Epoch 29: loss = 125.41761779785156
Epoch 30: loss = 125.37989807128906
Epoch 31: loss = 125.35224151611328
Epoch 32: loss = 125.33157348632812
Epoch 33: loss = 125.31495666503906
Epoch 34: loss = 125.30010223388672
Epoch 35: loss = 125.28662109375
Epoch 36: loss = 125.27516174316406
Epoch 37: loss = 125.26619720458984
Epoch 38: loss = 125.25880432128906
Epoch 39: loss = 125.25225067138672
Epoch 40: loss = 125.24842834472656
Epoch 41: loss = 125.24297332763672
Epoch 42: loss = 125.23912048339844
Epoch 43: loss = 125.23709106445312
Epoch 44: loss = 125.2344970703125
Epoch 45: loss = 125.23158264160156
Epoch 46: loss = 125.22930145263672
Epoch 47: loss = 125.22734832763672
Epoch 48: loss = 125.2254638671875
Epoch 49: loss = 125.22504425048828
Epoch 50: loss = 125.22354125976562
Epoch 51: loss = 125.22209930419922
Epoch 52: loss = 125.22122192382812
Epoch 53: loss = 125.21986389160156
Epoch 54: loss = 125.21934509277344
Epoch 55: loss = 125.21934509277344
Epoch 56: loss = 125.21907806396484
Epoch 57: loss = 125.21857452392578
Epoch 58: loss = 125.2184829711914
Epoch 59: loss = 125.21780395507812
Epoch 60: loss = 125.21780395507812
Epoch 61: loss = 125.21780395507812
Epoch 62: loss = 125.21768188476562
Epoch 63: loss = 125.21728515625
Epoch 64: loss = 125.216552734375
Epoch 65: loss = 125.216552734375
Epoch 66: loss = 125.21614837646484
Epoch 67: loss = 125.21592712402344
Epoch 68: loss = 125.21580505371094
Epoch 69: loss = 125.21522521972656
Epoch 70: loss = 125.21522521972656
Epoch 71: loss = 125.21465301513672
Epoch 72: loss = 125.21451568603516
Epoch 73: loss = 125.21451568603516
Epoch 74: loss = 125.21440887451172
Epoch 75: loss = 125.21428680419922
Epoch 76: loss = 125.21395111083984
Epoch 77: loss = 125.2138671875
Epoch 78: loss = 125.21356964111328
Epoch 79: loss = 125.21351623535156
Epoch 80: loss = 125.21294403076172
Epoch 81: loss = 125.21266174316406
Epoch 82: loss = 125.21257781982422
Epoch 83: loss = 125.21245574951172
Epoch 84: loss = 125.21243286132812
Epoch 85: loss = 125.21208953857422
Epoch 86: loss = 125.21182250976562
Epoch 87: loss = 125.2116470336914
Epoch 88: loss = 125.21142578125
Epoch 89: loss = 125.21128845214844
Epoch 90: loss = 125.21104431152344
Epoch 91: loss = 125.21096801757812
Epoch 92: loss = 125.21083068847656
Epoch 93: loss = 125.21083068847656
Epoch 94: loss = 125.2106704711914
Epoch 95: loss = 125.21055603027344
Epoch 96: loss = 125.21046447753906
Epoch 97: loss = 125.21050262451172
Epoch 98: loss = 125.2104263305664
Epoch 99: loss = 125.21023559570312
Epoch 100: loss = 125.20999908447266
Epoch 101: loss = 125.21004486083984
Epoch 102: loss = 125.20967864990234
Epoch 103: loss = 125.20975494384766
Epoch 104: loss = 125.20975494384766
Epoch 105: loss = 125.20966339111328
Epoch 106: loss = 125.20952606201172
Epoch 107: loss = 125.20952606201172
Epoch 108: loss = 125.2094497680664
Epoch 109: loss = 125.20940399169922
Epoch 110: loss = 125.20938873291016
Epoch 111: loss = 125.20915985107422
Epoch 112: loss = 125.20913696289062
Epoch 113: loss = 125.20894622802734
Epoch 114: loss = 125.20887756347656
Epoch 115: loss = 125.20890045166016
Epoch 116: loss = 125.20884704589844
Epoch 117: loss = 125.20879364013672
Epoch 118: loss = 125.20882415771484
Epoch 119: loss = 125.2086181640625
Epoch 120: loss = 125.20856475830078
Epoch 121: loss = 125.20849609375
Epoch 122: loss = 125.20844268798828
Epoch 123: loss = 125.20826721191406
Epoch 124: loss = 125.20807647705078
Epoch 125: loss = 125.20809173583984
Epoch 126: loss = 125.2079849243164
Epoch 127: loss = 125.20795440673828
Epoch 128: loss = 125.20781707763672
Epoch 129: loss = 125.20771026611328
Epoch 130: loss = 125.20760345458984
Epoch 131: loss = 125.20760345458984
Epoch 132: loss = 125.20755004882812
Epoch 133: loss = 125.20732879638672
Epoch 134: loss = 125.20738220214844
Epoch 135: loss = 125.207275390625
Epoch 136: loss = 125.207275390625
Epoch 137: loss = 125.20716857910156
Epoch 138: loss = 125.20713806152344
Epoch 139: loss = 125.20708465576172
Epoch 140: loss = 125.20703125
Epoch 141: loss = 125.20706176757812
Epoch 142: loss = 125.20693969726562
Epoch 143: loss = 125.20687103271484
Epoch 144: loss = 125.20687103271484
Epoch 145: loss = 125.20687103271484
Epoch 146: loss = 125.20692443847656
Epoch 147: loss = 125.20684051513672
Epoch 148: loss = 125.20685577392578
Early stopping at epoch 148 with loss 125.20687103271484
Reconstruction for fluence = 1128.8378916846884 photons/pixel
Epoch 0: loss = 26253498.0
Epoch 1: loss = 26821.802734375
Epoch 2: loss = 6126.55029296875
Epoch 3: loss = 1938.97900390625
Epoch 4: loss = 984.6785278320312
Epoch 5: loss = 634.7041015625
Epoch 6: loss = 498.3640441894531
Epoch 7: loss = 431.5783386230469
Epoch 8: loss = 376.6494445800781
Epoch 9: loss = 347.827880859375
Epoch 10: loss = 327.3268127441406
Epoch 11: loss = 315.258056640625
Epoch 12: loss = 307.5268859863281
Epoch 13: loss = 301.21136474609375
Epoch 14: loss = 296.6741027832031
Epoch 15: loss = 292.8302001953125
Epoch 16: loss = 290.1244812011719
Epoch 17: loss = 288.3800354003906
Epoch 18: loss = 286.83349609375
Epoch 19: loss = 285.6199035644531
Epoch 20: loss = 284.6319885253906
Epoch 21: loss = 283.7983703613281
Epoch 22: loss = 283.2296142578125
Epoch 23: loss = 282.7628173828125
Epoch 24: loss = 282.3268737792969
Epoch 25: loss = 281.9563293457031
Epoch 26: loss = 281.67779541015625
Epoch 27: loss = 281.4543151855469
Epoch 28: loss = 281.2734680175781
Epoch 29: loss = 281.1234436035156
Epoch 30: loss = 280.9794006347656
Epoch 31: loss = 280.8636779785156
Epoch 32: loss = 280.7724914550781
Epoch 33: loss = 280.69293212890625
Epoch 34: loss = 280.62652587890625
Epoch 35: loss = 280.5679931640625
Epoch 36: loss = 280.5218200683594
Epoch 37: loss = 280.4824523925781
Epoch 38: loss = 280.4493713378906
Epoch 39: loss = 280.4192810058594
Epoch 40: loss = 280.3922119140625
Epoch 41: loss = 280.3678283691406
Epoch 42: loss = 280.3484191894531
Epoch 43: loss = 280.3302001953125
Epoch 44: loss = 280.3138732910156
Epoch 45: loss = 280.3000183105469
Epoch 46: loss = 280.2857666015625
Epoch 47: loss = 280.2743225097656
Epoch 48: loss = 280.2637634277344
Epoch 49: loss = 280.25250244140625
Epoch 50: loss = 280.24456787109375
Epoch 51: loss = 280.2411193847656
Epoch 52: loss = 280.2304992675781
Epoch 53: loss = 280.22119140625
Epoch 54: loss = 280.2181701660156
Epoch 55: loss = 280.2083740234375
Epoch 56: loss = 280.20159912109375
Epoch 57: loss = 280.1924743652344
Epoch 58: loss = 280.18365478515625
Epoch 59: loss = 280.1734313964844
Epoch 60: loss = 280.1665344238281
Epoch 61: loss = 280.1593322753906
Epoch 62: loss = 280.1593322753906
Epoch 63: loss = 280.1585998535156
Epoch 64: loss = 280.15252685546875
Epoch 65: loss = 280.1478271484375
Epoch 66: loss = 280.1427001953125
Epoch 67: loss = 280.1392822265625
Epoch 68: loss = 280.13555908203125
Epoch 69: loss = 280.1346130371094
Epoch 70: loss = 280.1310729980469
Epoch 71: loss = 280.1292724609375
Epoch 72: loss = 280.1271667480469
